area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
0.15522703273495247,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.40337909186906024,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,1,True,False
0.11562829989440337,0.4000000000000001,0.5,0.0,1,1,1,0,1,0.0,0,False,False
0.4544174586413235,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.5380147835269271,0.8,0.5,0.3333333333333333,1,0,1,1,0,0.6666666666666666,0,False,True
0.2713833157338965,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.18760999648011262,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.14466737064413937,0.6000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,True,False
0.4422738472368884,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,1,False,False
0.15962689193945795,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.10242872228088701,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.6304118268215417,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.3333333333333333,1,False,False
0.36290038718761003,0.4000000000000001,1.0,0.3333333333333333,1,1,1,0,0,0.3333333333333333,0,False,True
0.2749032030975009,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.8468848996832101,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.6666666666666666,1,True,False
0.6744104188665963,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,1.0,1,False,True
0.17634635691657868,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,1,True,False
0.4680570221752904,0.4000000000000001,0.5,0.0,1,1,1,0,1,0.6666666666666666,0,False,True
0.3752199929602253,0.4000000000000001,0.5,0.0,1,0,1,0,0,0.6666666666666666,1,False,False
0.10242872228088701,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.5072157690953889,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,0,False,False
0.19394579373460047,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.35322069693769803,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,False,True
0.41261879619852165,0.4000000000000001,0.5,1.0,1,0,0,0,0,0.3333333333333333,0,False,False
0.40513903555086234,0.2,0.0,0.0,1,0,0,0,1,1.0,0,True,False
0.15381907778951076,0.2,0.0,0.0,1,0,0,1,0,0.0,0,True,False
0.36642027455121434,0.2,0.0,0.0,1,0,1,0,1,0.3333333333333333,0,False,False
0.18778599084829284,0.0,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.21330517423442452,0.6000000000000001,0.5,0.3333333333333333,1,0,0,1,0,0.0,0,True,False
0.16930658218936995,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,True,False
0.4544174586413235,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.16930658218936995,0.4000000000000001,0.0,0.3333333333333333,1,0,0,1,0,0.6666666666666666,0,True,False
0.31802182330165435,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.09450897571277722,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,False
0.46849700809574096,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.6666666666666666,1,False,True
0.15786694825765574,0.2,0.0,0.0,1,0,0,0,1,0.0,0,False,True
0.16842661034846884,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.246744104188666,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.1420274551214361,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,True,False
0.32198169658570924,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.0,0,False,True
0.8218057022175291,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.3333333333333333,1,False,False
0.07602956705385427,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,False
0.498416050686378,0.4000000000000001,1.0,0.0,1,0,1,0,1,0.6666666666666666,1,True,False
0.19394579373460047,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.0897571277719113,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,1,False,False
0.5776135163674763,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,False
0.35630059838085176,0.2,0.0,0.0,1,0,0,0,1,0.3333333333333333,0,False,True
0.41041886659626897,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,0,False,True
0.4192185850052798,0.4000000000000001,0.0,1.0,1,0,0,0,1,1.0,1,False,False
0.19482576557550157,0.2,0.0,0.3333333333333333,1,1,1,0,0,0.0,1,False,True
0.11870820133755722,0.2,0.0,0.0,1,0,1,0,0,0.6666666666666666,0,False,False
0.42977824709609297,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.15786694825765574,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.14642731432594158,0.2,0.0,0.0,1,1,0,0,0,0.0,0,False,True
0.36642027455121434,0.4000000000000001,0.0,0.3333333333333333,1,0,0,1,0,0.3333333333333333,1,True,False
0.0848292854628652,0.4000000000000001,0.5,0.3333333333333333,0,0,1,0,1,0.3333333333333333,0,True,False
0.19042590637099616,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.3980992608236536,0.2,0.0,0.0,1,0,1,0,1,0.3333333333333333,0,False,False
0.17282646955297432,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.3333333333333333,1,False,True
0.4618972192889827,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.6666666666666666,1,True,False
0.4904963041182682,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.6666666666666666,1,False,True
0.10242872228088701,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.36642027455121434,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,0,True,False
0.15786694825765574,0.4000000000000001,1.0,0.3333333333333333,0,1,0,0,0,0.0,0,False,True
0.19042590637099616,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,False,False
0.24322421682506162,0.2,0.5,0.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.14642731432594158,0.2,0.0,0.0,0,0,1,0,0,0.0,0,True,False
0.19737768391411475,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,True,False
0.1869060190073918,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.619412178810278,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.19042590637099616,0.2,0.0,0.0,1,0,0,0,0,0.0,1,True,False
0.4192185850052798,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.6666666666666666,1,True,False
0.5406546990496304,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,True,False
0.19746568109820484,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.4747448081661387,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.0,1,True,False
0.15522703273495247,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.19042590637099616,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,False,True
0.06810982048574446,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,1,False,True
0.02719112988384373,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,1,False,False
0.07074973600844772,0.2,0.0,0.0,0,0,0,0,0,0.3333333333333333,0,False,False
0.23442449841605068,0.4000000000000001,0.0,1.0,1,0,0,0,1,0.0,0,False,True
0.3224216825061598,0.6000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.0,0,True,False
0.11826821541710664,0.4000000000000001,0.0,0.3333333333333333,0,0,1,0,0,0.0,0,True,False
0.4544174586413235,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.6666666666666666,1,True,False
0.2168250615980289,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,False,True
0.17423442449841603,0.2,0.0,0.0,1,0,1,0,1,0.6666666666666666,0,False,False
0.18426610348468847,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.15874692009855684,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.11826821541710664,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.4482576557550158,0.6000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,False,False
0.3980992608236536,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.3136219640971489,0.4000000000000001,0.0,0.0,1,0,0,0,0,1.0,0,True,False
0.02719112988384373,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,1,False,False
0.3312214009151707,0.2,0.0,0.0,1,0,0,0,1,0.0,0,True,False
0.15786694825765574,0.4000000000000001,0.5,0.3333333333333333,1,0,0,1,0,0.6666666666666666,0,True,False
0.36642027455121434,0.4000000000000001,0.5,0.3333333333333333,1,1,0,0,0,0.3333333333333333,0,True,False
0.07162970784934883,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,False,True
0.15522703273495247,1.0000000000000002,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,False,True
1.0,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.6666666666666666,1,False,False
0.5776135163674763,0.6000000000000001,0.0,1.0,1,0,0,0,0,1.0,0,False,True
0.10559662090813093,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.5512143611404434,0.6000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.6666666666666666,1,False,False
0.36642027455121434,0.4000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,0,False,False
0.17986624428018305,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.6666666666666666,0,True,False
0.22562478000703978,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,1,True,False
0.11562829989440337,0.2,0.5,0.0,0,0,1,0,0,0.0,0,True,False
0.19394579373460047,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.3752199929602253,0.4000000000000001,0.0,0.6666666666666667,1,1,0,0,1,0.0,1,True,False
0.05843013023583246,0.2,0.0,0.0,0,0,0,0,1,0.0,0,False,True
0.02983104540654699,0.4000000000000001,0.0,0.3333333333333333,0,1,1,0,1,0.0,0,False,True
0.1015487504399859,0.2,0.0,0.0,0,0,0,0,0,0.3333333333333333,0,False,True
0.2960225272791271,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,1,0.0,0,True,False
0.3224216825061598,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.36642027455121434,0.4000000000000001,0.5,1.0,1,1,1,0,1,0.0,1,True,False
0.36642027455121434,0.6000000000000001,0.0,0.6666666666666667,1,1,1,0,0,0.0,1,False,True
0.02719112988384373,0.6000000000000001,0.5,0.0,1,0,1,0,0,0.0,1,False,True
0.36642027455121434,0.6000000000000001,0.5,1.0,1,0,0,0,1,0.3333333333333333,0,True,False
0.19447377683914113,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,True,False
0.02719112988384373,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,1,False,False
0.2018655403027103,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.20450545582541357,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.0,0,False,True
0.26786342837029214,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,1,False,True
0.24322421682506162,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.02719112988384373,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.3333333333333333,1,False,True
0.2009855684618092,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.6198521647307287,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.3333333333333333,0,False,False
0.3514607532558958,0.2,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,False,True
0.11298838437170011,0.4000000000000001,0.0,0.3333333333333333,0,0,1,1,0,0.0,0,True,False
0.25818373812038015,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,0,True,False
0.3752199929602253,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.0,1,True,False
0.3224216825061598,0.4000000000000001,0.0,0.6666666666666667,1,1,0,0,1,0.3333333333333333,0,False,False
0.15874692009855684,0.6000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.5468145019359381,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.10242872228088701,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.060190073917634646,0.8,0.5,0.0,0,0,1,0,1,0.3333333333333333,0,False,False
0.14290742696233721,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,True,False
0.21858500527983105,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.3333333333333333,0,False,True
0.24322421682506162,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,0,True,False
0.19042590637099616,0.6000000000000001,0.5,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.26786342837029214,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,1,False,False
